B00, 23
S05, Trade, 598085.000, 138, B08, S05, 1
S05, Trade, 598434.167, 125, S05, B11, 1
S05, Trade, 598806.875, 136, B11, S05, 1
S05, Trade, 598874.250, 135, S05, B07, 1
S05, Trade, 599023.583, 139, B07, S05, 1
S05, Trade, 599119.750, 126, S05, B08, 1
S05, Trade, 599184.042, 141, S05, B11, 1
S05, Trade, 599662.500, 153, B08, S05, 1
S05, Trade, 600018.625, 147, B09, S05, 1
S05, Trade, 600057.708, 167, S05, B10, 1
S05, Trade, 600072.250, 159, S05, B10, 1
S05, Trade, 600184.333, 165, S05, B09, 1
S05, Trade, 600211.542, 153, S05, B10, 1
S05, Trade, 600250.750, 149, S05, B10, 1
S05, Trade, 601042.917, 135, S05, B10, 1
S05, Trade, 601266.917, 140, B09, S05, 1
S05, Trade, 601474.875, 143, S05, B10, 1
S05, Trade, 601676.667, 136, S05, B09, 1
S05, Trade, 601684.875, 143, S05, B09, 1
S05, Trade, 601770.875, 160, S05, B11, 1
S05, Trade, 601787.333, 162, S05, B10, 1
S05, Trade, 601974.708, 154, B09, S05, 1
S05, Trade, 602069.542, 137, S05, B09, 1
S05, Trade, 602124.333, 132, S05, B10, 1
S05, Trade, 602230.625, 148, B08, S05, 1
S05, Trade, 602299.375, 144, S05, B08, 1
S05, Trade, 602518.500, 148, S05, B10, 1
S05, Trade, 602536.167, 139, S05, B08, 1
S05, Trade, 602698.125, 148, S05, B09, 1
S05, Trade, 602787.667, 133, B06, S05, 1
S05, Trade, 602793.167, 162, S05, B10, 1
S05, Trade, 602897.708, 160, S05, B10, 1
S05, Trade, 602904.875, 140, S05, B11, 1
S05, Trade, 602915.167, 129, S05, B07, 1
S05, Trade, 603181.042, 142, S05, B08, 1
S05, Trade, 603319.875, 132, S05, B09, 1
S05, Trade, 603374.208, 140, B11, S05, 1
S05, Trade, 603381.292, 155, S05, B09, 1
S05, Trade, 603411.958, 168, S05, B10, 1
S05, Trade, 603471.000, 146, S05, B10, 1
S05, Trade, 603662.375, 144, B08, S05, 1
S05, Trade, 603683.667, 147, B09, S05, 1
S05, Trade, 603783.042, 133, B06, S05, 1
S05, Trade, 604025.833, 144, B09, S05, 1
S05, Trade, 604034.333, 137, S05, B09, 1
S05, Trade, 604265.042, 133, B06, S05, 1
S05, Trade, 604323.333, 132, S05, B10, 1
S05, Trade, 604334.042, 127, S05, B11, 1
S05, Trade, 604719.042, 138, B08, S05, 1
S05, Trade, 604732.542, 169, S05, B10, 1
S06, 100
S06, Trade, 604031.125, 167, B09, S06, 1
S06, Trade, 604049.875, 133, S06, B08, 1
S06, Trade, 604056.125, 148, S06, B10, 1
S06, Trade, 604067.708, 133, S06, B09, 1
S06, Trade, 604077.375, 141, S06, B10, 1
S06, Trade, 604099.833, 140, S06, B10, 1
S06, Trade, 604102.167, 163, S06, B11, 1
S06, Trade, 604104.375, 143, S06, B10, 1
S06, Trade, 604113.875, 142, S06, B10, 1
S06, Trade, 604122.167, 133, S06, B09, 1
S06, Trade, 604130.000, 160, S06, B09, 1
S06, Trade, 604138.708, 141, B07, S06, 1
S06, Trade, 604149.625, 142, S06, B09, 1
S06, Trade, 604155.083, 166, S06, B10, 1
S06, Trade, 604167.083, 141, S06, B10, 1
S06, Trade, 604170.542, 165, S06, B10, 1
S06, Trade, 604178.792, 133, S06, B10, 1
S06, Trade, 604185.958, 141, S06, B11, 1
S06, Trade, 604188.875, 155, S06, B10, 1
S06, Trade, 604198.208, 166, S06, B11, 1
S06, Trade, 604206.417, 145, S06, B08, 1
S06, Trade, 604213.583, 133, S06, B09, 1
S06, Trade, 604215.125, 141, S06, B10, 1
S06, Trade, 604238.083, 159, S06, B09, 1
S06, Trade, 604244.250, 133, S06, B09, 1
S06, Trade, 604246.208, 156, S06, B11, 1
S06, Trade, 604259.917, 133, S06, B08, 1
S06, Trade, 604267.167, 164, S06, B10, 1
S06, Trade, 604274.792, 148, B08, S06, 1
S06, Trade, 604280.667, 143, S06, B10, 1
S06, Trade, 604286.042, 143, S06, B09, 1
S06, Trade, 604295.625, 145, S06, B09, 1
S06, Trade, 604299.417, 159, S06, B10, 1
S06, Trade, 604309.875, 149, S06, B10, 1
S06, Trade, 604311.667, 149, S06, B11, 1
S06, Trade, 604316.625, 133, S06, B09, 1
S06, Trade, 604329.292, 152, S06, B09, 1
S06, Trade, 604346.875, 143, S06, B10, 1
S06, Trade, 604349.250, 153, S06, B10, 1
S06, Trade, 604357.625, 133, S06, B08, 1
S06, Trade, 604363.542, 133, S06, B09, 1
S06, Trade, 604373.958, 133, S06, B07, 1
S06, Trade, 604382.000, 145, S06, B08, 1
S06, Trade, 604385.250, 144, S06, B10, 1
S06, Trade, 604392.625, 133, S06, B10, 1
S06, Trade, 604400.708, 156, S06, B10, 1
S06, Trade, 604405.208, 142, S06, B08, 1
S06, Trade, 604412.333, 162, S06, B10, 1
S06, Trade, 604418.292, 133, S06, B07, 1
S06, Trade, 604425.625, 162, S06, B10, 1
S06, Trade, 604430.375, 136, S06, B09, 1
S06, Trade, 604443.125, 138, S06, B07, 1
S06, Trade, 604449.750, 143, S06, B08, 1
S06, Trade, 604466.083, 142, S06, B10, 1
S06, Trade, 604471.208, 141, S06, B08, 1
S06, Trade, 604473.625, 142, S06, B10, 1
S06, Trade, 604477.417, 162, S06, B09, 1
S06, Trade, 604484.667, 143, S06, B10, 1
S06, Trade, 604494.375, 135, S06, B07, 1
S06, Trade, 604497.667, 138, S06, B08, 1
S06, Trade, 604508.250, 165, S06, B10, 1
S06, Trade, 604512.708, 144, S06, B10, 1
S06, Trade, 604523.750, 144, S06, B09, 1
S06, Trade, 604528.708, 135, S06, B08, 1
S06, Trade, 604534.750, 133, S06, B10, 1
S06, Trade, 604545.083, 133, S06, B06, 1
S06, Trade, 604554.708, 133, S06, B09, 1
S06, Trade, 604574.833, 145, S06, B08, 1
S06, Trade, 604580.792, 154, S06, B09, 1
S06, Trade, 604589.417, 144, S06, B11, 1
S06, Trade, 604600.208, 133, S06, B09, 1
S06, Trade, 604607.625, 166, S06, B10, 1
S06, Trade, 604611.208, 133, S06, B10, 1
S06, Trade, 604626.292, 133, S06, B10, 1
S06, Trade, 604631.500, 133, S06, B08, 1
S06, Trade, 604642.333, 133, S06, B08, 1
S06, Trade, 604645.958, 133, S06, B10, 1
S06, Trade, 604650.417, 133, S06, B08, 1
S06, Trade, 604659.000, 144, S06, B11, 1
S06, Trade, 604668.250, 146, S06, B10, 1
S06, Trade, 604672.667, 140, S06, B08, 1
S06, Trade, 604677.167, 133, S06, B10, 1
S06, Trade, 604682.167, 137, S06, B10, 1
S06, Trade, 604684.542, 141, S06, B10, 1
S06, Trade, 604695.333, 140, S06, B09, 1
S06, Trade, 604699.500, 142, S06, B09, 1
S06, Trade, 604708.042, 141, S06, B09, 1
S06, Trade, 604710.000, 133, S06, B10, 1
S06, Trade, 604717.792, 133, S06, B11, 1
S06, Trade, 604724.500, 171, S06, B10, 1
S06, Trade, 604737.542, 138, S06, B10, 1
S06, Trade, 604743.542, 146, S06, B09, 1
S06, Trade, 604752.292, 166, S06, B10, 1
S06, Trade, 604761.250, 163, S06, B10, 1
S06, Trade, 604763.792, 133, S06, B09, 1
S06, Trade, 604767.750, 165, S06, B10, 1
S06, Trade, 604782.167, 133, S06, B10, 1
S06, Trade, 604784.583, 143, S06, B08, 1
S06, Trade, 604793.667, 155, S06, B10, 1
S06, Trade, 604799.917, 143, S06, B09, 1
S07, 100
S07, Trade, 603971.917, 145, S07, B09, 1
S07, Trade, 603980.917, 147, S07, B10, 1
S07, Trade, 603995.167, 145, S07, B08, 1
S07, Trade, 604000.375, 147, S07, B10, 1
S07, Trade, 604004.500, 144, S07, B11, 1
S07, Trade, 604017.417, 151, S07, B09, 1
S07, Trade, 604026.958, 144, S07, B10, 1
S07, Trade, 604039.708, 148, S07, B10, 1
S07, Trade, 604052.417, 145, S07, B08, 1
S07, Trade, 604058.625, 147, S07, B09, 1
S07, Trade, 604062.125, 144, S07, B10, 1
S07, Trade, 604069.083, 146, S07, B08, 1
S07, Trade, 604082.500, 164, B09, S07, 1
S07, Trade, 604084.208, 145, S07, B10, 1
S07, Trade, 604092.667, 147, S07, B10, 1
S07, Trade, 604100.083, 144, S07, B09, 1
S07, Trade, 604109.750, 145, S07, B10, 1
S07, Trade, 604124.167, 146, S07, B10, 1
S07, Trade, 604134.000, 144, S07, B08, 1
S07, Trade, 604137.250, 144, S07, B10, 1
S07, Trade, 604139.708, 153, S07, B11, 1
S07, Trade, 604150.167, 144, S07, B10, 1
S07, Trade, 604158.333, 153, B08, S07, 1
S07, Trade, 604168.292, 144, S07, B08, 1
S07, Trade, 604173.958, 145, S07, B09, 1
S07, Trade, 604186.583, 148, S07, B08, 1
S07, Trade, 604194.750, 147, S07, B10, 1
S07, Trade, 604202.042, 146, B08, S07, 1
S07, Trade, 604209.167, 146, S07, B09, 1
S07, Trade, 604216.292, 147, S07, B09, 1
S07, Trade, 604221.958, 145, S07, B10, 1
S07, Trade, 604231.708, 144, S07, B09, 1
S07, Trade, 604239.667, 152, B11, S07, 1
S07, Trade, 604244.625, 144, S07, B08, 1
S07, Trade, 604247.583, 144, S07, B10, 1
S07, Trade, 604252.708, 146, S07, B09, 1
S07, Trade, 604264.167, 146, S07, B10, 1
S07, Trade, 604269.000, 144, S07, B11, 1
S07, Trade, 604277.292, 148, S07, B09, 1
S07, Trade, 604291.625, 150, S07, B10, 1
S07, Trade, 604298.917, 147, S07, B09, 1
S07, Trade, 604306.333, 155, B09, S07, 1
S07, Trade, 604317.000, 154, S07, B10, 1
S07, Trade, 604329.542, 156, S07, B10, 1
S07, Trade, 604334.875, 147, S07, B08, 1
S07, Trade, 604335.667, 144, S07, B07, 1
S07, Trade, 604337.417, 154, B08, S07, 1
S07, Trade, 604353.250, 144, S07, B10, 1
S07, Trade, 604367.333, 144, B07, S07, 1
S07, Trade, 604369.875, 149, B08, S07, 1
S07, Trade, 604375.792, 144, S07, B10, 1
S07, Trade, 604382.042, 150, S07, B09, 1
S07, Trade, 604385.583, 150, S07, B09, 1
S07, Trade, 604393.792, 166, B09, S07, 1
S07, Trade, 604404.167, 144, S07, B10, 1
S07, Trade, 604413.500, 146, B09, S07, 1
S07, Trade, 604420.000, 144, S07, B10, 1
S07, Trade, 604431.833, 147, S07, B10, 1
S07, Trade, 604436.958, 144, S07, B10, 1
S07, Trade, 604441.083, 151, S07, B10, 1
S07, Trade, 604451.417, 144, S07, B11, 1
S07, Trade, 604457.958, 144, S07, B10, 1
S07, Trade, 604474.917, 149, S07, B10, 1
S07, Trade, 604479.750, 144, S07, B10, 1
S07, Trade, 604489.750, 145, S07, B08, 1
S07, Trade, 604506.500, 144, S07, B08, 1
S07, Trade, 604515.833, 155, S07, B11, 1
S07, Trade, 604529.583, 144, S07, B10, 1
S07, Trade, 604535.333, 148, S07, B10, 1
S07, Trade, 604540.417, 151, S07, B08, 1
S07, Trade, 604557.875, 145, S07, B09, 1
S07, Trade, 604564.167, 157, B09, S07, 1
S07, Trade, 604567.333, 147, S07, B11, 1
S07, Trade, 604575.292, 146, S07, B10, 1
S07, Trade, 604576.083, 144, S07, B11, 1
S07, Trade, 604587.167, 147, S07, B10, 1
S07, Trade, 604591.042, 146, S07, B09, 1
S07, Trade, 604598.750, 144, S07, B10, 1
S07, Trade, 604603.042, 161, B09, S07, 1
S07, Trade, 604618.167, 146, B08, S07, 1
S07, Trade, 604627.000, 147, S07, B10, 1
S07, Trade, 604632.750, 145, S07, B10, 1
S07, Trade, 604637.042, 146, S07, B09, 1
S07, Trade, 604643.708, 152, B08, S07, 1
S07, Trade, 604651.083, 164, S07, B10, 1
S07, Trade, 604662.708, 148, S07, B10, 1
S07, Trade, 604672.875, 146, S07, B09, 1
S07, Trade, 604687.958, 145, S07, B08, 1
S07, Trade, 604689.500, 144, S07, B08, 1
S07, Trade, 604701.250, 144, B11, S07, 1
S07, Trade, 604714.042, 146, S07, B10, 1
S07, Trade, 604718.958, 163, B10, S07, 1
S07, Trade, 604744.542, 147, S07, B10, 1
S07, Trade, 604751.875, 150, S07, B11, 1
S07, Trade, 604756.833, 148, B08, S07, 1
S07, Trade, 604767.583, 144, S07, B11, 1
S07, Trade, 604771.208, 144, S07, B10, 1
S07, Trade, 604774.250, 146, S07, B11, 1
S07, Trade, 604790.375, 153, B08, S07, 1
S07, Trade, 604796.292, 151, S07, B08, 1
S08, 100
S08, Trade, 596594.792, 155, S08, B09, 1
S08, Trade, 596653.792, 168, B10, S08, 1
S08, Trade, 596696.500, 158, S08, B10, 1
S08, Trade, 596726.333, 173, S08, B10, 1
S08, Trade, 596729.458, 172, S08, B10, 1
S08, Trade, 596751.833, 162, S08, B10, 1
S08, Trade, 596902.542, 172, S08, B10, 1
S08, Trade, 596940.875, 166, B10, S08, 1
S08, Trade, 597066.125, 166, S08, B10, 1
S08, Trade, 597338.625, 168, B10, S08, 1
S08, Trade, 597368.333, 160, S08, B09, 1
S08, Trade, 597383.417, 162, S08, B10, 1
S08, Trade, 597468.958, 165, B09, S08, 1
S08, Trade, 597584.875, 160, S08, B10, 1
S08, Trade, 597728.583, 174, B10, S08, 1
S08, Trade, 597771.750, 173, B10, S08, 1
S08, Trade, 597784.542, 166, S08, B10, 1
S08, Trade, 597818.750, 164, S08, B10, 1
S08, Trade, 597919.292, 164, B09, S08, 1
S08, Trade, 597938.917, 165, S08, B10, 1
S08, Trade, 598004.333, 163, S08, B10, 1
S08, Trade, 598145.250, 166, S08, B10, 1
S08, Trade, 598230.417, 158, S08, B09, 1
S08, Trade, 598309.167, 169, S08, B10, 1
S08, Trade, 598335.625, 164, S08, B09, 1
S08, Trade, 598413.625, 160, S08, B09, 1
S08, Trade, 598440.667, 158, S08, B10, 1
S08, Trade, 598523.625, 166, S08, B10, 1
S08, Trade, 598607.667, 155, S08, B10, 1
S08, Trade, 598620.042, 162, S08, B11, 1
S08, Trade, 598622.250, 155, S08, B10, 1
S08, Trade, 598633.542, 168, B10, S08, 1
S08, Trade, 598942.542, 157, S08, B10, 1
S08, Trade, 598956.292, 161, S08, B10, 1
S08, Trade, 598985.875, 155, B09, S08, 1
S08, Trade, 599092.625, 157, S08, B09, 1
S08, Trade, 599346.250, 159, S08, B09, 1
S08, Trade, 599420.083, 155, B08, S08, 1
S08, Trade, 599444.208, 163, S08, B10, 1
S08, Trade, 599621.500, 168, B10, S08, 1
S08, Trade, 599644.333, 161, S08, B10, 1
S08, Trade, 599793.625, 170, B10, S08, 1
S08, Trade, 599919.875, 162, S08, B11, 1
S08, Trade, 599982.917, 168, B10, S08, 1
S08, Trade, 600143.125, 161, B09, S08, 1
S08, Trade, 600203.667, 170, B10, S08, 1
S08, Trade, 600234.125, 170, S08, B11, 1
S08, Trade, 600462.500, 164, B10, S08, 1
S08, Trade, 600563.292, 164, B09, S08, 1
S08, Trade, 600586.417, 162, S08, B09, 1
S08, Trade, 600836.333, 164, B10, S08, 1
S08, Trade, 600874.792, 158, S08, B10, 1
S08, Trade, 600970.042, 155, S08, B09, 1
S08, Trade, 600989.625, 164, S08, B10, 1
S08, Trade, 601177.583, 168, B11, S08, 1
S08, Trade, 601237.667, 156, S08, B09, 1
S08, Trade, 601288.167, 164, S08, B09, 1
S08, Trade, 601380.417, 165, B10, S08, 1
S08, Trade, 601477.667, 158, S08, B11, 1
S08, Trade, 601544.208, 161, S08, B10, 1
S08, Trade, 601825.542, 161, S08, B10, 1
S08, Trade, 601836.417, 156, S08, B09, 1
S08, Trade, 601899.542, 155, S08, B08, 1
S08, Trade, 601905.833, 159, S08, B09, 1
S08, Trade, 602089.375, 157, S08, B09, 1
S08, Trade, 602224.250, 158, S08, B09, 1
S08, Trade, 602251.417, 156, S08, B10, 1
S08, Trade, 602284.792, 161, S08, B10, 1
S08, Trade, 602344.958, 157, S08, B10, 1
S08, Trade, 602351.875, 167, S08, B11, 1
S08, Trade, 602383.083, 165, B10, S08, 1
S08, Trade, 602395.167, 164, B09, S08, 1
S08, Trade, 602589.292, 158, S08, B10, 1
S08, Trade, 602609.917, 157, S08, B11, 1
S08, Trade, 602648.292, 161, S08, B11, 1
S08, Trade, 602687.083, 156, S08, B10, 1
S08, Trade, 602808.917, 159, S08, B10, 1
S08, Trade, 602820.167, 158, S08, B09, 1
S08, Trade, 602884.417, 156, S08, B10, 1
S08, Trade, 602996.542, 171, B10, S08, 1
S08, Trade, 603190.125, 161, S08, B10, 1
S08, Trade, 603268.792, 170, S08, B10, 1
S08, Trade, 603315.958, 158, S08, B10, 1
S08, Trade, 603390.917, 165, B11, S08, 1
S08, Trade, 603445.875, 161, B10, S08, 1
S08, Trade, 603464.583, 159, S08, B09, 1
S08, Trade, 603516.833, 157, S08, B09, 1
S08, Trade, 603651.417, 159, S08, B10, 1
S08, Trade, 603667.042, 162, S08, B09, 1
S08, Trade, 603847.167, 169, S08, B10, 1
S08, Trade, 603905.875, 163, S08, B10, 1
S08, Trade, 603932.750, 170, S08, B10, 1
S08, Trade, 603951.333, 155, S08, B09, 1
S08, Trade, 604069.750, 162, S08, B10, 1
S08, Trade, 604202.958, 160, S08, B10, 1
S08, Trade, 604389.042, 160, S08, B10, 1
S08, Trade, 604415.750, 160, S08, B09, 1
S08, Trade, 604621.500, 155, S08, B09, 1
S08, Trade, 604658.458, 169, B10, S08, 1
S08, Trade, 604794.500, 164, S08, B10, 1
S09, 100
S09, Trade, 599712.167, 167, S09, B10, 1
S09, Trade, 599750.875, 169, B10, S09, 1
S09, Trade, 599762.083, 171, S09, B10, 1
S09, Trade, 599798.625, 168, S09, B10, 1
S09, Trade, 599812.250, 167, S09, B11, 1
S09, Trade, 599818.167, 173, S09, B10, 1
S09, Trade, 599946.833, 168, S09, B10, 1
S09, Trade, 600079.750, 171, B11, S09, 1
S09, Trade, 600087.083, 167, S09, B10, 1
S09, Trade, 600123.750, 167, S09, B10, 1
S09, Trade, 600262.083, 168, S09, B10, 1
S09, Trade, 600290.792, 168, S09, B10, 1
S09, Trade, 600348.667, 167, S09, B10, 1
S09, Trade, 600358.167, 167, S09, B10, 1
S09, Trade, 600405.458, 167, S09, B10, 1
S09, Trade, 600430.875, 167, S09, B09, 1
S09, Trade, 600478.667, 168, S09, B10, 1
S09, Trade, 600520.167, 168, S09, B10, 1
S09, Trade, 600563.125, 171, S09, B10, 1
S09, Trade, 600590.917, 174, B10, S09, 1
S09, Trade, 600608.542, 167, S09, B10, 1
S09, Trade, 600629.208, 167, S09, B10, 1
S09, Trade, 600673.667, 169, S09, B10, 1
S09, Trade, 600763.958, 171, S09, B10, 1
S09, Trade, 600883.875, 167, S09, B10, 1
S09, Trade, 600887.125, 170, B10, S09, 1
S09, Trade, 600957.667, 170, B10, S09, 1
S09, Trade, 600976.000, 170, S09, B10, 1
S09, Trade, 601053.083, 167, S09, B10, 1
S09, Trade, 601102.208, 167, S09, B10, 1
S09, Trade, 601134.458, 169, S09, B11, 1
S09, Trade, 601176.250, 167, S09, B10, 1
S09, Trade, 601197.292, 172, S09, B10, 1
S09, Trade, 601200.083, 168, S09, B11, 1
S09, Trade, 601320.292, 171, S09, B10, 1
S09, Trade, 601360.125, 167, S09, B10, 1
S09, Trade, 601387.833, 167, S09, B11, 1
S09, Trade, 601408.917, 168, S09, B10, 1
S09, Trade, 601469.292, 167, S09, B10, 1
S09, Trade, 601516.667, 175, S09, B10, 1
S09, Trade, 601626.250, 171, S09, B10, 1
S09, Trade, 601632.375, 174, B10, S09, 1
S09, Trade, 601667.292, 169, S09, B10, 1
S09, Trade, 601744.833, 167, S09, B10, 1
S09, Trade, 601764.125, 167, S09, B10, 1
S09, Trade, 601991.458, 169, S09, B11, 1
S09, Trade, 602031.125, 167, S09, B10, 1
S09, Trade, 602106.917, 167, S09, B11, 1
S09, Trade, 602137.667, 167, S09, B10, 1
S09, Trade, 602245.333, 173, B10, S09, 1
S09, Trade, 602269.750, 169, S09, B10, 1
S09, Trade, 602306.833, 167, S09, B10, 1
S09, Trade, 602425.458, 172, S09, B11, 1
S09, Trade, 602559.167, 169, S09, B10, 1
S09, Trade, 602576.792, 167, S09, B10, 1
S09, Trade, 602597.042, 168, S09, B10, 1
S09, Trade, 602633.917, 168, S09, B10, 1
S09, Trade, 602773.792, 167, S09, B10, 1
S09, Trade, 602781.083, 169, S09, B11, 1
S09, Trade, 602915.750, 167, S09, B10, 1
S09, Trade, 603040.375, 170, S09, B10, 1
S09, Trade, 603131.875, 172, S09, B10, 1
S09, Trade, 603138.125, 178, S09, B10, 1
S09, Trade, 603242.542, 173, B10, S09, 1
S09, Trade, 603332.917, 171, S09, B10, 1
S09, Trade, 603498.667, 170, S09, B10, 1
S09, Trade, 603555.042, 167, S09, B10, 1
S09, Trade, 603574.542, 170, S09, B10, 1
S09, Trade, 603599.125, 168, S09, B10, 1
S09, Trade, 603612.583, 167, S09, B10, 1
S09, Trade, 603620.583, 170, S09, B10, 1
S09, Trade, 603675.833, 168, S09, B10, 1
S09, Trade, 603733.833, 167, S09, B10, 1
S09, Trade, 603762.875, 170, S09, B10, 1
S09, Trade, 603786.083, 167, S09, B10, 1
S09, Trade, 603789.208, 171, S09, B10, 1
S09, Trade, 603798.708, 168, S09, B10, 1
S09, Trade, 603824.625, 171, S09, B10, 1
S09, Trade, 603851.542, 167, B09, S09, 1
S09, Trade, 603861.792, 167, S09, B10, 1
S09, Trade, 603922.667, 167, S09, B10, 1
S09, Trade, 603995.542, 167, S09, B10, 1
S09, Trade, 604145.375, 168, S09, B10, 1
S09, Trade, 604272.125, 170, S09, B10, 1
S09, Trade, 604283.125, 167, S09, B10, 1
S09, Trade, 604304.042, 170, B10, S09, 1
S09, Trade, 604334.958, 168, S09, B10, 1
S09, Trade, 604360.042, 167, S09, B11, 1
S09, Trade, 604365.542, 167, S09, B10, 1
S09, Trade, 604370.625, 178, S09, B10, 1
S09, Trade, 604382.167, 167, S09, B11, 1
S09, Trade, 604414.958, 167, S09, B10, 1
S09, Trade, 604453.208, 168, S09, B10, 1
S09, Trade, 604491.875, 167, S09, B10, 1
S09, Trade, 604516.583, 170, S09, B10, 1
S09, Trade, 604570.458, 174, B10, S09, 1
S09, Trade, 604593.708, 168, S09, B10, 1
S09, Trade, 604654.875, 167, S09, B10, 1
S09, Trade, 604702.875, 168, S09, B10, 1
S09, Trade, 604754.542, 169, S09, B10, 1
S10, 100
S10, Trade, 519449.750, 183, S10, B11, 1
S10, Trade, 519477.792, 179, S10, B11, 1
S10, Trade, 519809.458, 180, S10, B11, 1
S10, Trade, 519941.125, 180, S10, B11, 1
S10, Trade, 520212.792, 180, S10, B11, 1
S10, Trade, 520749.208, 183, S10, B11, 1
S10, Trade, 520885.042, 182, S10, B11, 1
S10, Trade, 520946.458, 180, S10, B11, 1
S10, Trade, 520953.000, 178, S10, B11, 1
S10, Trade, 521088.042, 188, B11, S10, 1
S10, Trade, 521286.542, 180, B11, S10, 1
S10, Trade, 521379.000, 180, S10, B11, 1
S10, Trade, 521840.042, 178, S10, B11, 1
S10, Trade, 521919.917, 180, S10, B11, 1
S10, Trade, 521940.750, 182, S10, B11, 1
S10, Trade, 522139.583, 181, S10, B11, 1
S10, Trade, 522319.250, 179, S10, B11, 1
S10, Trade, 522461.042, 178, S10, B11, 1
S10, Trade, 522642.792, 179, S10, B11, 1
S10, Trade, 522723.542, 186, S10, B11, 1
S10, Trade, 522794.833, 179, S10, B11, 1
S10, Trade, 522805.708, 178, S10, B11, 1
S10, Trade, 523201.417, 178, S10, B11, 1
S10, Trade, 523212.417, 185, S10, B11, 1
S10, Trade, 523441.542, 181, S10, B11, 1
S10, Trade, 523526.708, 178, S10, B10, 1
S10, Trade, 523542.833, 185, S10, B11, 1
S10, Trade, 524007.667, 182, S10, B11, 1
S10, Trade, 524132.333, 178, S10, B11, 1
S10, Trade, 524681.583, 178, S10, B11, 1
S10, Trade, 525075.083, 178, S10, B11, 1
S10, Trade, 525103.375, 183, S10, B11, 1
S10, Trade, 525137.208, 180, S10, B11, 1
S10, Trade, 525177.375, 185, S10, B11, 1
S10, Trade, 525311.208, 181, S10, B11, 1
S10, Trade, 525528.667, 179, S10, B11, 1
S10, Trade, 528551.042, 181, B11, S10, 1
S10, Trade, 528890.125, 184, B11, S10, 1
S10, Trade, 531627.208, 178, S10, B10, 1
S10, Trade, 549342.958, 179, S10, B11, 1
S10, Trade, 550190.083, 178, S10, B11, 1
S10, Trade, 551640.333, 180, S10, B11, 1
S10, Trade, 553351.000, 183, S10, B11, 1
S10, Trade, 561672.250, 180, S10, B11, 1
S10, Trade, 561717.583, 179, S10, B11, 1
S10, Trade, 562023.833, 178, S10, B11, 1
S10, Trade, 562255.292, 179, S10, B11, 1
S10, Trade, 562641.458, 180, S10, B11, 1
S10, Trade, 562734.250, 179, S10, B11, 1
S10, Trade, 562750.083, 179, S10, B11, 1
S10, Trade, 562798.708, 180, S10, B11, 1
S10, Trade, 562929.750, 181, S10, B11, 1
S10, Trade, 563292.625, 183, S10, B11, 1
S10, Trade, 563319.375, 178, S10, B11, 1
S10, Trade, 563376.333, 185, S10, B11, 1
S10, Trade, 563434.042, 178, S10, B11, 1
S10, Trade, 563534.667, 178, S10, B11, 1
S10, Trade, 563580.542, 178, S10, B11, 1
S10, Trade, 563594.708, 180, S10, B11, 1
S10, Trade, 563636.875, 189, B11, S10, 1
S10, Trade, 563682.208, 179, S10, B11, 1
S10, Trade, 563764.750, 183, S10, B11, 1
S10, Trade, 563893.500, 187, B11, S10, 1
S10, Trade, 563935.542, 179, S10, B11, 1
S10, Trade, 564073.458, 179, S10, B11, 1
S10, Trade, 564101.167, 182, S10, B11, 1
S10, Trade, 564206.708, 183, S10, B11, 1
S10, Trade, 564318.375, 181, S10, B11, 1
S10, Trade, 564452.208, 183, S10, B11, 1
S10, Trade, 564690.083, 179, S10, B11, 1
S10, Trade, 564711.542, 179, S10, B11, 1
S10, Trade, 564907.000, 183, S10, B11, 1
S10, Trade, 565044.042, 184, S10, B11, 1
S10, Trade, 565428.458, 180, S10, B11, 1
S10, Trade, 565669.583, 180, S10, B11, 1
S10, Trade, 566145.333, 185, S10, B11, 1
S10, Trade, 566183.458, 180, S10, B11, 1
S10, Trade, 566387.250, 179, S10, B11, 1
S10, Trade, 566582.458, 178, B10, S10, 1
S10, Trade, 566606.333, 181, S10, B11, 1
S10, Trade, 566676.708, 188, B11, S10, 1
S10, Trade, 566710.042, 178, S10, B11, 1
S10, Trade, 566845.667, 183, S10, B11, 1
S10, Trade, 566903.833, 179, S10, B11, 1
S10, Trade, 566962.167, 180, S10, B11, 1
S10, Trade, 567025.375, 179, S10, B11, 1
S10, Trade, 567200.875, 183, S10, B11, 1
S10, Trade, 567329.625, 185, S10, B11, 1
S10, Trade, 567458.042, 182, S10, B11, 1
S10, Trade, 567673.833, 181, S10, B11, 1
S10, Trade, 567743.375, 180, S10, B11, 1
S10, Trade, 567954.208, 183, S10, B11, 1
S10, Trade, 567963.875, 183, S10, B11, 1
S10, Trade, 568164.625, 178, S10, B11, 1
S10, Trade, 568227.917, 186, S10, B11, 1
S10, Trade, 568319.250, 178, S10, B11, 1
S10, Trade, 568422.917, 184, S10, B11, 1
S10, Trade, 568697.083, 181, S10, B11, 1
S10, Trade, 568718.667, 179, S10, B11, 1
S10, Trade, 580296.500, 178, S10, B10, 1
S11, 15
S11, Trade, 152893.875, 190, S11, B11, 1
S11, Trade, 153103.083, 190, S11, B11, 1
S11, Trade, 154943.708, 190, S11, B11, 1
S11, Trade, 156373.792, 190, S11, B11, 1
S11, Trade, 157425.458, 190, S11, B11, 1
S11, Trade, 201606.792, 226, S11, B09, 1
S11, Trade, 222787.125, 270, S11, B11, 1
S11, Trade, 229364.375, 270, B11, S11, 1
